GeoID,Location_Name,State,State_Abbr,County,Year,Total_Households,Poverty_Households,ALICE_Households,Above_ALICE_Households,Poverty_Rate_Pct,ALICE_Rate_Pct,Combined_Rate_Pct,RC_Chapter,RC_Chapter_Code,RC_Region,RC_Region_Code,RC_Division,RC_Division_Code,RC_FEMA_Region
28059,"Jackson County, Mississippi",Mississippi,MS,Jackson,2023,59347,6711,16272,36364,11.3,27.4,38.7,ARC of Southeast Mississippi,24277,Alabama and Mississippi Region,01R04,Southeast and Caribbean Division,D25,IV
28061,"Jasper County, Mississippi",Mississippi,MS,Jasper,2023,6390,1332,2094,2964,20.8,32.8,53.6,ARC of Southeast Mississippi,24277,Alabama and Mississippi Region,01R04,Southeast and Caribbean Division,D25,IV
28063,"Jefferson County, Mississippi",Mississippi,MS,Jefferson,2023,2372,668,927,777,28.2,39.1,67.2,ARC of Southwest Mississippi,24045,Alabama and Mississippi Region,01R04,Southeast and Caribbean Division,D25,IV
28065,"Jefferson Davis County, Mississippi",Mississippi,MS,Jefferson Davis,2023,4383,985,1659,1739,22.5,37.9,60.3,ARC of Southeast Mississippi,24277,Alabama and Mississippi Region,01R04,Southeast and Caribbean Division,D25,IV
28067,"Jones County, Mississippi",Mississippi,MS,Jones,2023,25758,5318,8138,12302,20.6,31.6,52.2,ARC of Southeast Mississippi,24277,Alabama and Mississippi Region,01R04,Southeast and Caribbean Division,D25,IV
28069,"Kemper County, Mississippi",Mississippi,MS,Kemper,2023,3209,823,1236,1150,25.6,38.5,64.2,ARC of Southeast Mississippi,24277,Alabama and Mississippi Region,01R04,Southeast and Caribbean Division,D25,IV
28071,"Lafayette County, Mississippi",Mississippi,MS,Lafayette,2023,18510,3282,5746,9482,17.7,31.0,48.8,ARC of North Mississippi,24180,Alabama and Mississippi Region,01R04,Southeast and Caribbean Division,D25,IV
28073,"Lamar County, Mississippi",Mississippi,MS,Lamar,2023,26301,4602,7479,14220,17.5,28.4,45.9,ARC of Southeast Mississippi,24277,Alabama and Mississippi Region,01R04,Southeast and Caribbean Division,D25,IV
28075,"Lauderdale County, Mississippi",Mississippi,MS,Lauderdale,2023,29693,7236,7328,15129,24.4,24.7,49.0,ARC of Southeast Mississippi,24277,Alabama and Mississippi Region,01R04,Southeast and Caribbean Division,D25,IV
28077,"Lawrence County, Mississippi",Mississippi,MS,Lawrence,2023,4323,1056,1654,1613,24.4,38.3,62.7,ARC of Southwest Mississippi,24045,Alabama and Mississippi Region,01R04,Southeast and Caribbean Division,D25,IV
28079,"Leake County, Mississippi",Mississippi,MS,Leake,2023,7384,1327,2680,3377,18.0,36.3,54.3,ARC of Southeast Mississippi,24277,Alabama and Mississippi Region,01R04,Southeast and Caribbean Division,D25,IV
28081,"Lee County, Mississippi",Mississippi,MS,Lee,2023,32115,5553,7372,19190,17.3,23.0,40.2,ARC of North Mississippi,24180,Alabama and Mississippi Region,01R04,Southeast and Caribbean Division,D25,IV
28083,"Leflore County, Mississippi",Mississippi,MS,Leflore,2023,9973,3176,3103,3694,31.8,31.1,63.0,ARC of North Mississippi,24180,Alabama and Mississippi Region,01R04,Southeast and Caribbean Division,D25,IV
28085,"Lincoln County, Mississippi",Mississippi,MS,Lincoln,2023,13026,3059,3920,6047,23.5,30.1,53.6,ARC of Southwest Mississippi,24045,Alabama and Mississippi Region,01R04,Southeast and Caribbean Division,D25,IV
28087,"Lowndes County, Mississippi",Mississippi,MS,Lowndes,2023,22829,4255,6774,11800,18.6,29.7,48.3,ARC of North Mississippi,24180,Alabama and Mississippi Region,01R04,Southeast and Caribbean Division,D25,IV
28089,"Madison County, Mississippi",Mississippi,MS,Madison,2023,45674,4586,11860,29228,10.0,26.0,36.0,ARC of Southwest Mississippi,24045,Alabama and Mississippi Region,01R04,Southeast and Caribbean Division,D25,IV
28091,"Marion County, Mississippi",Mississippi,MS,Marion,2023,9199,1639,3825,3735,17.8,41.6,59.4,ARC of Southeast Mississippi,24277,Alabama and Mississippi Region,01R04,Southeast and Caribbean Division,D25,IV
28093,"Marshall County, Mississippi",Mississippi,MS,Marshall,2023,12798,2611,4151,6036,20.4,32.4,52.8,ARC of North Mississippi,24180,Alabama and Mississippi Region,01R04,Southeast and Caribbean Division,D25,IV
28095,"Monroe County, Mississippi",Mississippi,MS,Monroe,2023,13673,2474,4183,7016,18.1,30.6,48.7,ARC of North Mississippi,24180,Alabama and Mississippi Region,01R04,Southeast and Caribbean Division,D25,IV
28097,"Montgomery County, Mississippi",Mississippi,MS,Montgomery,2023,3787,1002,1288,1497,26.5,34.0,60.5,ARC of North Mississippi,24180,Alabama and Mississippi Region,01R04,Southeast and Caribbean Division,D25,IV
28099,"Neshoba County, Mississippi",Mississippi,MS,Neshoba,2023,10285,2460,3030,4795,23.9,29.5,53.4,ARC of Southeast Mississippi,24277,Alabama and Mississippi Region,01R04,Southeast and Caribbean Division,D25,IV
28101,"Newton County, Mississippi",Mississippi,MS,Newton,2023,7697,1366,2809,3522,17.7,36.5,54.2,ARC of Southeast Mississippi,24277,Alabama and Mississippi Region,01R04,Southeast and Caribbean Division,D25,IV
28103,"Noxubee County, Mississippi",Mississippi,MS,Noxubee,2023,3786,1175,1423,1188,31.0,37.6,68.6,ARC of Southeast Mississippi,24277,Alabama and Mississippi Region,01R04,Southeast and Caribbean Division,D25,IV
28105,"Oktibbeha County, Mississippi",Mississippi,MS,Oktibbeha,2023,21300,6897,5001,9402,32.4,23.5,55.9,ARC of North Mississippi,24180,Alabama and Mississippi Region,01R04,Southeast and Caribbean Division,D25,IV
28107,"Panola County, Mississippi",Mississippi,MS,Panola,2023,12382,2941,4085,5356,23.8,33.0,56.7,ARC of North Mississippi,24180,Alabama and Mississippi Region,01R04,Southeast and Caribbean Division,D25,IV
28109,"Pearl River County, Mississippi",Mississippi,MS,Pearl River,2023,21489,3831,6739,10919,17.8,31.4,49.2,ARC of Southeast Mississippi,24277,Alabama and Mississippi Region,01R04,Southeast and Caribbean Division,D25,IV
28111,"Perry County, Mississippi",Mississippi,MS,Perry,2023,4552,846,1573,2133,18.6,34.6,53.1,ARC of Southeast Mississippi,24277,Alabama and Mississippi Region,01R04,Southeast and Caribbean Division,D25,IV
28113,"Pike County, Mississippi",Mississippi,MS,Pike,2023,15226,4445,5142,5639,29.2,33.8,63.0,ARC of Southwest Mississippi,24045,Alabama and Mississippi Region,01R04,Southeast and Caribbean Division,D25,IV
28115,"Pontotoc County, Mississippi",Mississippi,MS,Pontotoc,2023,11682,1986,3805,5891,17.0,32.6,49.6,ARC of North Mississippi,24180,Alabama and Mississippi Region,01R04,Southeast and Caribbean Division,D25,IV
28117,"Prentiss County, Mississippi",Mississippi,MS,Prentiss,2023,9363,1693,2895,4775,18.1,30.9,49.0,ARC of North Mississippi,24180,Alabama and Mississippi Region,01R04,Southeast and Caribbean Division,D25,IV
28119,"Quitman County, Mississippi",Mississippi,MS,Quitman,2023,2653,857,740,1056,32.3,27.9,60.2,ARC of North Mississippi,24180,Alabama and Mississippi Region,01R04,Southeast and Caribbean Division,D25,IV
28121,"Rankin County, Mississippi",Mississippi,MS,Rankin,2023,60434,7008,19057,34369,11.6,31.5,43.1,ARC of Southwest Mississippi,24045,Alabama and Mississippi Region,01R04,Southeast and Caribbean Division,D25,IV
28123,"Scott County, Mississippi",Mississippi,MS,Scott,2023,9668,2068,3292,4308,21.4,34.1,55.4,ARC of Southeast Mississippi,24277,Alabama and Mississippi Region,01R04,Southeast and Caribbean Division,D25,IV
28125,"Sharkey County, Mississippi",Mississippi,MS,Sharkey,2023,1400,432,361,607,30.9,25.8,56.6,ARC of Southwest Mississippi,24045,Alabama and Mississippi Region,01R04,Southeast and Caribbean Division,D25,IV
28127,"Simpson County, Mississippi",Mississippi,MS,Simpson,2023,9573,1721,3010,4842,18.0,31.4,49.4,ARC of Southwest Mississippi,24045,Alabama and Mississippi Region,01R04,Southeast and Caribbean Division,D25,IV
28129,"Smith County, Mississippi",Mississippi,MS,Smith,2023,5397,1134,1552,2711,21.0,28.8,49.8,ARC of Southeast Mississippi,24277,Alabama and Mississippi Region,01R04,Southeast and Caribbean Division,D25,IV
28131,"Stone County, Mississippi",Mississippi,MS,Stone,2023,6616,1113,2188,3315,16.8,33.1,49.9,ARC of Southeast Mississippi,24277,Alabama and Mississippi Region,01R04,Southeast and Caribbean Division,D25,IV
28133,"Sunflower County, Mississippi",Mississippi,MS,Sunflower,2023,8058,2389,2788,2881,29.6,34.6,64.2,ARC of North Mississippi,24180,Alabama and Mississippi Region,01R04,Southeast and Caribbean Division,D25,IV
28135,"Tallahatchie County, Mississippi",Mississippi,MS,Tallahatchie,2023,4322,1068,1747,1507,24.7,40.4,65.1,ARC of North Mississippi,24180,Alabama and Mississippi Region,01R04,Southeast and Caribbean Division,D25,IV
28137,"Tate County, Mississippi",Mississippi,MS,Tate,2023,10720,1950,2588,6182,18.2,24.1,42.3,ARC of North Mississippi,24180,Alabama and Mississippi Region,01R04,Southeast and Caribbean Division,D25,IV
28139,"Tippah County, Mississippi",Mississippi,MS,Tippah,2023,7896,1430,2656,3810,18.1,33.6,51.7,ARC of North Mississippi,24180,Alabama and Mississippi Region,01R04,Southeast and Caribbean Division,D25,IV
28141,"Tishomingo County, Mississippi",Mississippi,MS,Tishomingo,2023,8633,2094,1969,4570,24.3,22.8,47.1,ARC of North Mississippi,24180,Alabama and Mississippi Region,01R04,Southeast and Caribbean Division,D25,IV
28143,"Tunica County, Mississippi",Mississippi,MS,Tunica,2023,3600,1104,1216,1280,30.7,33.8,64.4,ARC of Mid-South Tennessee,42264,Tennessee Region,42R20,Southeast and Caribbean Division,D25,IV
28145,"Union County, Mississippi",Mississippi,MS,Union,2023,10000,1371,3588,5041,13.7,35.9,49.6,ARC of North Mississippi,24180,Alabama and Mississippi Region,01R04,Southeast and Caribbean Division,D25,IV
28147,"Walthall County, Mississippi",Mississippi,MS,Walthall,2023,5400,1299,1576,2525,24.1,29.2,53.2,ARC of Southwest Mississippi,24045,Alabama and Mississippi Region,01R04,Southeast and Caribbean Division,D25,IV
28149,"Warren County, Mississippi",Mississippi,MS,Warren,2023,16816,3336,4616,8864,19.8,27.5,47.3,ARC of Southwest Mississippi,24045,Alabama and Mississippi Region,01R04,Southeast and Caribbean Division,D25,IV
28151,"Washington County, Mississippi",Mississippi,MS,Washington,2023,17227,4645,5901,6681,27.0,34.3,61.2,ARC of North Mississippi,24180,Alabama and Mississippi Region,01R04,Southeast and Caribbean Division,D25,IV
28153,"Wayne County, Mississippi",Mississippi,MS,Wayne,2023,7446,1729,2754,2963,23.2,37.0,60.2,ARC of Southeast Mississippi,24277,Alabama and Mississippi Region,01R04,Southeast and Caribbean Division,D25,IV
28155,"Webster County, Mississippi",Mississippi,MS,Webster,2023,4101,640,1091,2370,15.6,26.6,42.2,ARC of North Mississippi,24180,Alabama and Mississippi Region,01R04,Southeast and Caribbean Division,D25,IV
28157,"Wilkinson County, Mississippi",Mississippi,MS,Wilkinson,2023,3436,1030,1036,1370,30.0,30.2,60.1,ARC of Southwest Mississippi,24045,Alabama and Mississippi Region,01R04,Southeast and Caribbean Division,D25,IV
28159,"Winston County, Mississippi",Mississippi,MS,Winston,2023,7070,1787,1768,3515,25.3,25.0,50.3,ARC of Southeast Mississippi,24277,Alabama and Mississippi Region,01R04,Southeast and Caribbean Division,D25,IV
28161,"Yalobusha County, Mississippi",Mississippi,MS,Yalobusha,2023,5037,1143,1382,2512,22.7,27.4,50.1,ARC of North Mississippi,24180,Alabama and Mississippi Region,01R04,Southeast and Caribbean Division,D25,IV
28163,"Yazoo County, Mississippi",Mississippi,MS,Yazoo,2023,8892,2507,3208,3177,28.2,36.1,64.3,ARC of Southwest Mississippi,24045,Alabama and Mississippi Region,01R04,Southeast and Caribbean Division,D25,IV
34001,"Atlantic County, New Jersey",New Jersey,NJ,Atlantic,2023,111158,13119,37840,60199,11.8,34.0,45.8,ARC of Southern New Jersey,30076,New Jersey Region,30R08,Northeast Division,D27,II
34003,"Bergen County, New Jersey",New Jersey,NJ,Bergen,2023,356438,28303,98729,229406,7.9,27.7,35.6,ARC of Northern New Jersey,30140,New Jersey Region,30R08,Northeast Division,D27,II
34005,"Burlington County, New Jersey",New Jersey,NJ,Burlington,2023,179477,11985,49948,117544,6.7,27.8,34.5,ARC of Southern New Jersey,30076,New Jersey Region,30R08,Northeast Division,D27,II
34007,"Camden County, New Jersey",New Jersey,NJ,Camden,2023,201670,26516,54024,121130,13.1,26.8,39.9,ARC of Southern New Jersey,30076,New Jersey Region,30R08,Northeast Division,D27,II
34009,"Cape May County, New Jersey",New Jersey,NJ,Cape May,2023,47516,3849,14043,29624,8.1,29.6,37.7,ARC of Southern New Jersey,30076,New Jersey Region,30R08,Northeast Division,D27,II
34011,"Cumberland County, New Jersey",New Jersey,NJ,Cumberland,2023,54482,9488,21973,23021,17.4,40.3,57.7,ARC of Southern New Jersey,30076,New Jersey Region,30R08,Northeast Division,D27,II
34013,"Essex County, New Jersey",New Jersey,NJ,Essex,2023,322456,46802,108719,166935,14.5,33.7,48.2,ARC of Northern New Jersey,30140,New Jersey Region,30R08,Northeast Division,D27,II
34015,"Gloucester County, New Jersey",New Jersey,NJ,Gloucester,2023,113391,11245,32855,69291,9.9,29.0,38.9,ARC of Southern New Jersey,30076,New Jersey Region,30R08,Northeast Division,D27,II
34017,"Hudson County, New Jersey",New Jersey,NJ,Hudson,2023,305743,46964,81912,176867,15.4,26.8,42.2,ARC of Northern New Jersey,30140,New Jersey Region,30R08,Northeast Division,D27,II
34019,"Hunterdon County, New Jersey",New Jersey,NJ,Hunterdon,2023,51186,2893,10529,37764,5.7,20.6,26.2,ARC of Central New Jersey,30176,New Jersey Region,30R08,Northeast Division,D27,II
34021,"Mercer County, New Jersey",New Jersey,NJ,Mercer,2023,146258,17209,41198,87851,11.8,28.2,39.9,ARC of Central New Jersey,30176,New Jersey Region,30R08,Northeast Division,D27,II
34023,"Middlesex County, New Jersey",New Jersey,NJ,Middlesex,2023,311100,28126,86956,196018,9.0,28.0,37.0,ARC of Central New Jersey,30176,New Jersey Region,30R08,Northeast Division,D27,II
34025,"Monmouth County, New Jersey",New Jersey,NJ,Monmouth,2023,252995,18765,58325,175905,7.4,23.1,30.5,ARC of Central New Jersey,30176,New Jersey Region,30R08,Northeast Division,D27,II
34027,"Morris County, New Jersey",New Jersey,NJ,Morris,2023,193192,9418,45657,138117,4.9,23.6,28.5,ARC of Northern New Jersey,30140,New Jersey Region,30R08,Northeast Division,D27,II
34029,"Ocean County, New Jersey",New Jersey,NJ,Ocean,2023,245827,23127,88887,133813,9.4,36.2,45.6,ARC of Central New Jersey,30176,New Jersey Region,30R08,Northeast Division,D27,II
34031,"Passaic County, New Jersey",New Jersey,NJ,Passaic,2023,178277,26133,63845,88299,14.7,35.8,50.5,ARC of Northern New Jersey,30140,New Jersey Region,30R08,Northeast Division,D27,II
34033,"Salem County, New Jersey",New Jersey,NJ,Salem,2023,24881,3020,8192,13669,12.1,32.9,45.1,ARC of Southern New Jersey,30076,New Jersey Region,30R08,Northeast Division,D27,II
34035,"Somerset County, New Jersey",New Jersey,NJ,Somerset,2023,132047,7314,31160,93573,5.5,23.6,29.1,ARC of Central New Jersey,30176,New Jersey Region,30R08,Northeast Division,D27,II
34037,"Sussex County, New Jersey",New Jersey,NJ,Sussex,2023,58679,3308,14241,41130,5.6,24.3,29.9,ARC of Northern New Jersey,30140,New Jersey Region,30R08,Northeast Division,D27,II
34039,"Union County, New Jersey",New Jersey,NJ,Union,2023,206095,18067,56447,131581,8.8,27.4,36.2,ARC of Central New Jersey,30176,New Jersey Region,30R08,Northeast Division,D27,II
34041,"Warren County, New Jersey",New Jersey,NJ,Warren,2023,45263,3793,13096,28374,8.4,28.9,37.3,ARC of Northern New Jersey,30140,New Jersey Region,30R08,Northeast Division,D27,II
35001,"Bernalillo County, New Mexico",New Mexico,NM,Bernalillo,2023,285796,39273,75857,170666,13.7,26.5,40.3,ARC of New Mexico,31061,Arizona and New Mexico Region,03R04,Southwest and Rocky Mountain Division,D22,VI
35003,"Catron County, New Mexico",New Mexico,NM,Catron,2023,1645,315,678,652,19.1,41.2,60.4,ARC of New Mexico,31061,Arizona and New Mexico Region,03R04,Southwest and Rocky Mountain Division,D22,VI
35005,"Chaves County, New Mexico",New Mexico,NM,Chaves,2023,23605,5243,7540,10822,22.2,31.9,54.2,ARC of New Mexico,31061,Arizona and New Mexico Region,03R04,Southwest and Rocky Mountain Division,D22,VI
35006,"Cibola County, New Mexico",New Mexico,NM,Cibola,2023,8353,2114,2585,3654,25.3,30.9,56.3,ARC of New Mexico,31061,Arizona and New Mexico Region,03R04,Southwest and Rocky Mountain Division,D22,VI
35007,"Colfax County, New Mexico",New Mexico,NM,Colfax,2023,5413,816,1894,2703,15.1,35.0,50.1,ARC of New Mexico,31061,Arizona and New Mexico Region,03R04,Southwest and Rocky Mountain Division,D22,VI
35009,"Curry County, New Mexico",New Mexico,NM,Curry,2023,18471,3661,5317,9493,19.8,28.8,48.6,ARC of New Mexico,31061,Arizona and New Mexico Region,03R04,Southwest and Rocky Mountain Division,D22,VI
35011,"De Baca County, New Mexico",New Mexico,NM,De Baca,2023,727,149,222,356,20.5,30.5,51.0,ARC of New Mexico,31061,Arizona and New Mexico Region,03R04,Southwest and Rocky Mountain Division,D22,VI
35013,"DoÃ±a Ana County, New Mexico",New Mexico,NM,Doña Ana,2023,87688,18428,25530,43730,21.0,29.1,50.1,ARC of New Mexico,31061,Arizona and New Mexico Region,03R04,Southwest and Rocky Mountain Division,D22,VI
35015,"Eddy County, New Mexico",New Mexico,NM,Eddy,2023,23245,3310,5595,14340,14.2,24.1,38.3,ARC of New Mexico,31061,Arizona and New Mexico Region,03R04,Southwest and Rocky Mountain Division,D22,VI
35017,"Grant County, New Mexico",New Mexico,NM,Grant,2023,11069,2176,4019,4874,19.7,36.3,56.0,ARC of New Mexico,31061,Arizona and New Mexico Region,03R04,Southwest and Rocky Mountain Division,D22,VI
35019,"Guadalupe County, New Mexico",New Mexico,NM,Guadalupe,2023,1451,373,600,478,25.7,41.4,67.1,ARC of New Mexico,31061,Arizona and New Mexico Region,03R04,Southwest and Rocky Mountain Division,D22,VI
35021,"Harding County, New Mexico",New Mexico,NM,Harding,2023,282,50,116,116,17.7,41.1,58.9,ARC of New Mexico,31061,Arizona and New Mexico Region,03R04,Southwest and Rocky Mountain Division,D22,VI
35023,"Hidalgo County, New Mexico",New Mexico,NM,Hidalgo,2023,1501,284,547,670,18.9,36.4,55.4,ARC of New Mexico,31061,Arizona and New Mexico Region,03R04,Southwest and Rocky Mountain Division,D22,VI
35025,"Lea County, New Mexico",New Mexico,NM,Lea,2023,24568,4372,7326,12870,17.8,29.8,47.6,ARC of New Mexico,31061,Arizona and New Mexico Region,03R04,Southwest and Rocky Mountain Division,D22,VI
35027,"Lincoln County, New Mexico",New Mexico,NM,Lincoln,2023,9376,1558,2754,5064,16.6,29.4,46.0,ARC of New Mexico,31061,Arizona and New Mexico Region,03R04,Southwest and Rocky Mountain Division,D22,VI
35028,"Los Alamos County, New Mexico",New Mexico,NM,Los Alamos,2023,8211,333,822,7056,4.1,10.0,14.1,ARC of New Mexico,31061,Arizona and New Mexico Region,03R04,Southwest and Rocky Mountain Division,D22,VI
35029,"Luna County, New Mexico",New Mexico,NM,Luna,2023,9082,2132,3928,3022,23.5,43.3,66.7,ARC of New Mexico,31061,Arizona and New Mexico Region,03R04,Southwest and Rocky Mountain Division,D22,VI
35031,"McKinley County, New Mexico",New Mexico,NM,McKinley,2023,21312,8169,6393,6750,38.3,30.0,68.3,ARC of New Mexico,31061,Arizona and New Mexico Region,03R04,Southwest and Rocky Mountain Division,D22,VI
35033,"Mora County, New Mexico",New Mexico,NM,Mora,2023,1991,488,486,1017,24.5,24.4,48.9,ARC of New Mexico,31061,Arizona and New Mexico Region,03R04,Southwest and Rocky Mountain Division,D22,VI
35035,"Otero County, New Mexico",New Mexico,NM,Otero,2023,25289,4536,9775,10978,17.9,38.7,56.6,ARC of New Mexico,31061,Arizona and New Mexico Region,03R04,Southwest and Rocky Mountain Division,D22,VI
35037,"Quay County, New Mexico",New Mexico,NM,Quay,2023,4102,1090,1047,1965,26.6,25.5,52.1,ARC of New Mexico,31061,Arizona and New Mexico Region,03R04,Southwest and Rocky Mountain Division,D22,VI
35039,"Rio Arriba County, New Mexico",New Mexico,NM,Rio Arriba,2023,14980,2907,4872,7201,19.4,32.5,51.9,ARC of New Mexico,31061,Arizona and New Mexico Region,03R04,Southwest and Rocky Mountain Division,D22,VI
35041,"Roosevelt County, New Mexico",New Mexico,NM,Roosevelt,2023,7211,1310,2255,3646,18.2,31.3,49.4,ARC of New Mexico,31061,Arizona and New Mexico Region,03R04,Southwest and Rocky Mountain Division,D22,VI
35043,"Sandoval County, New Mexico",New Mexico,NM,Sandoval,2023,58731,6885,17442,34404,11.7,29.7,41.4,ARC of New Mexico,31061,Arizona and New Mexico Region,03R04,Southwest and Rocky Mountain Division,D22,VI
35045,"San Juan County, New Mexico",New Mexico,NM,San Juan,2023,42670,8333,13631,20706,19.5,31.9,51.5,ARC of New Mexico,31061,Arizona and New Mexico Region,03R04,Southwest and Rocky Mountain Division,D22,VI
35047,"San Miguel County, New Mexico",New Mexico,NM,San Miguel,2023,11924,3032,3332,5560,25.4,27.9,53.4,ARC of New Mexico,31061,Arizona and New Mexico Region,03R04,Southwest and Rocky Mountain Division,D22,VI
35049,"Santa Fe County, New Mexico",New Mexico,NM,Santa Fe,2023,71322,7771,17618,45933,10.9,24.7,35.6,ARC of New Mexico,31061,Arizona and New Mexico Region,03R04,Southwest and Rocky Mountain Division,D22,VI
35051,"Sierra County, New Mexico",New Mexico,NM,Sierra,2023,5419,1298,1984,2137,24.0,36.6,60.6,ARC of New Mexico,31061,Arizona and New Mexico Region,03R04,Southwest and Rocky Mountain Division,D22,VI
35053,"Socorro County, New Mexico",New Mexico,NM,Socorro,2023,5222,1497,1490,2235,28.7,28.5,57.2,ARC of New Mexico,31061,Arizona and New Mexico Region,03R04,Southwest and Rocky Mountain Division,D22,VI
35055,"Taos County, New Mexico",New Mexico,NM,Taos,2023,14459,2571,4737,7151,17.8,32.8,50.5,ARC of New Mexico,31061,Arizona and New Mexico Region,03R04,Southwest and Rocky Mountain Division,D22,VI
35057,"Torrance County, New Mexico",New Mexico,NM,Torrance,2023,5774,942,2441,2391,16.3,42.3,58.6,ARC of New Mexico,31061,Arizona and New Mexico Region,03R04,Southwest and Rocky Mountain Division,D22,VI
35059,"Union County, New Mexico",New Mexico,NM,Union,2023,1504,357,470,677,23.7,31.3,55.0,ARC of New Mexico,31061,Arizona and New Mexico Region,03R04,Southwest and Rocky Mountain Division,D22,VI
35061,"Valencia County, New Mexico",New Mexico,NM,Valencia,2023,29932,5861,10550,13521,19.6,35.2,54.8,ARC of New Mexico,31061,Arizona and New Mexico Region,03R04,Southwest and Rocky Mountain Division,D22,VI
36001,"Albany County, New York",New York,NY,Albany,2023,134971,17248,35604,82119,12.8,26.4,39.2,ARC of Northeastern New York,32004,Eastern New York Region,32R04,Northeast Division,D27,II
36003,"Allegany County, New York",New York,NY,Allegany,2023,17057,2684,5975,8398,15.7,35.0,50.8,ARC of Greater Rochester New York,32336,Western New York Region,32R20,Northeast Division,D27,II
36005,"Bronx County, New York",New York,NY,Bronx,2023,537953,155692,239945,142316,28.9,44.6,73.5,ARC of Greater New York,32500,Greater New York Region,32R16,Northeast Division,D27,II
36007,"Broome County, New York",New York,NY,Broome,2023,80001,13375,23080,43546,16.7,28.8,45.6,ARC of Southern Tier New York,32036,Western New York Region,32R20,Northeast Division,D27,II
36009,"Cattaraugus County, New York",New York,NY,Cattaraugus,2023,32376,6373,9728,16275,19.7,30.0,49.7,ARC of Western New York,32140,Western New York Region,32R20,Northeast Division,D27,II
36011,"Cayuga County, New York",New York,NY,Cayuga,2023,32786,4232,9477,19077,12.9,28.9,41.8,ARC of Greater Rochester New York,32336,Western New York Region,32R20,Northeast Division,D27,II
36013,"Chautauqua County, New York",New York,NY,Chautauqua,2023,54284,8924,16415,28945,16.4,30.2,46.7,ARC of Western New York,32140,Western New York Region,32R20,Northeast Division,D27,II
36015,"Chemung County, New York",New York,NY,Chemung,2023,35591,6477,10392,18722,18.2,29.2,47.4,ARC of Southern Tier New York,32036,Western New York Region,32R20,Northeast Division,D27,II
36017,"Chenango County, New York",New York,NY,Chenango,2023,19800,2552,5738,11510,12.9,29.0,41.9,ARC of Southern Tier New York,32036,Western New York Region,32R20,Northeast Division,D27,II
36019,"Clinton County, New York",New York,NY,Clinton,2023,34639,5224,9638,19777,15.1,27.8,42.9,ARC of Northeastern New York,32004,Eastern New York Region,32R04,Northeast Division,D27,II
36021,"Columbia County, New York",New York,NY,Columbia,2023,26098,2813,7097,16188,10.8,27.2,38.0,ARC of Hudson Valley New York,32102,Eastern New York Region,32R04,Northeast Division,D27,II
36023,"Cortland County, New York",New York,NY,Cortland,2023,18768,2601,5242,10925,13.9,27.9,41.8,ARC of Southern Tier New York,32036,Western New York Region,32R20,Northeast Division,D27,II
36025,"Delaware County, New York",New York,NY,Delaware,2023,18947,2790,6558,9599,14.7,34.6,49.3,ARC of Southern Tier New York,32036,Western New York Region,32R20,Northeast Division,D27,II
36027,"Dutchess County, New York",New York,NY,Dutchess,2023,115529,7466,36150,71913,6.5,31.3,37.8,ARC of Hudson Valley New York,32102,Eastern New York Region,32R04,Northeast Division,D27,II
36029,"Erie County, New York",New York,NY,Erie,2023,410430,61792,112116,236522,15.1,27.3,42.4,ARC of Western New York,32140,Western New York Region,32R20,Northeast Division,D27,II
36031,"Essex County, New York",New York,NY,Essex,2023,16039,2008,4615,9416,12.5,28.8,41.3,ARC of Northeastern New York,32004,Eastern New York Region,32R04,Northeast Division,D27,II
36033,"Franklin County, New York",New York,NY,Franklin,2023,19234,3034,5100,11100,15.8,26.5,42.3,ARC of Northeastern New York,32004,Eastern New York Region,32R04,Northeast Division,D27,II
36035,"Fulton County, New York",New York,NY,Fulton,2023,22607,3118,6800,12689,13.8,30.1,43.9,ARC of Northeastern New York,32004,Eastern New York Region,32R04,Northeast Division,D27,II
36037,"Genesee County, New York",New York,NY,Genesee,2023,24769,2806,6566,15397,11.3,26.5,37.8,ARC of Western New York,32140,Western New York Region,32R20,Northeast Division,D27,II
36039,"Greene County, New York",New York,NY,Greene,2023,18188,1919,6535,9734,10.6,35.9,46.5,ARC of Hudson Valley New York,32102,Eastern New York Region,32R04,Northeast Division,D27,II
36041,"Hamilton County, New York",New York,NY,Hamilton,2023,2111,214,652,1245,10.1,30.9,41.0,ARC of Northeastern New York,32004,Eastern New York Region,32R04,Northeast Division,D27,II
36043,"Herkimer County, New York",New York,NY,Herkimer,2023,25426,3454,7159,14813,13.6,28.2,41.7,ARC of Central and Northern New York,32400,Eastern New York Region,32R04,Northeast Division,D27,II
36045,"Jefferson County, New York",New York,NY,Jefferson,2023,50542,5951,16936,27655,11.8,33.5,45.3,ARC of Central and Northern New York,32400,Eastern New York Region,32R04,Northeast Division,D27,II
36047,"Kings County, New York",New York,NY,Kings,2023,1035549,191086,372706,471757,18.5,36.0,54.4,ARC of Greater New York,32500,Greater New York Region,32R16,Northeast Division,D27,II
36049,"Lewis County, New York",New York,NY,Lewis,2023,10958,1342,2971,6645,12.2,27.1,39.4,ARC of Central and Northern New York,32400,Eastern New York Region,32R04,Northeast Division,D27,II
36051,"Livingston County, New York",New York,NY,Livingston,2023,24329,2657,7837,13835,10.9,32.2,43.1,ARC of Greater Rochester New York,32336,Western New York Region,32R20,Northeast Division,D27,II
